time,name,age,company name,company label,amount
5/7/2017 23:04,Stephanie Hopkins,44,Costco Wholesale Corporation,Grocery,219.22
5/7/2017 23:04,Stephanie Hopkins,44,Neway Karaoke Box Limited,Entertainment,101.37
5/7/2017 23:04,Stephanie Hopkins,44,Domino' s Pizza,Dining,158.99
5/7/2017 23:04,Stephanie Hopkins,44,Hong Kong Dragon Airlines Ltd,Transport,140.85
5/7/2017 23:04,Stephanie Hopkins,44,Webster Financial Corporation,Investment,252.51
5/7/2017 23:04,Stephanie Hopkins,44,QQ Music,Media,288.07
5/7/2017 23:04,Stephanie Hopkins,44,Peak Tramways Company Limited,Transport,13.52
5/7/2017 23:04,Stephanie Hopkins,44,Levi Strauss & Co. ,Clothing,61.14
5/7/2017 23:04,Stephanie Hopkins,44,Levi Strauss & Co. ,Clothing,29.93
5/7/2017 23:04,Stephanie Hopkins,44,"Shiseido Company, Limited",Beauty,39.22
5/7/2017 23:04,Stephanie Hopkins,44,Pacific Coffee Company,Dining,227.2
5/7/2017 23:04,Stephanie Hopkins,44,Clarins.,Beauty,79.32
5/7/2017 23:03,Stephanie Hopkins,44,Best Buy Co Inc,Grocery,158.63
5/7/2017 23:04,Stephanie Hopkins,44,"Redbox Automated Retail, LLC.Â ",Media,286.54
5/7/2017 23:04,Stephanie Hopkins,44,Maxim' s Catering,Dining,229.74
5/7/2017 23:03,Stephanie Hopkins,44,Pizza Hut,Dining,272.36
5/7/2017 23:04,Stephanie Hopkins,44,Superdry,Clothing,22.55
5/7/2017 23:03,Stephanie Hopkins,44,Home Box Office Inc.,Media,108.86
5/7/2017 23:04,Stephanie Hopkins,44,Louis Vuitton,Clothing,160.53
5/7/2017 23:03,Stephanie Hopkins,44,Red MR Limited,Entertainment,214.92
5/7/2017 23:03,Stephanie Hopkins,44,The Ohio & Michigan Paper Company,Stationery,62.63
5/7/2017 23:04,Stephanie Hopkins,44,McGraw-Hill Education,Education,188.75
5/7/2017 23:03,Stephanie Hopkins,44,Hong Kong Express Airways Limited,Transport,36.4
5/7/2017 23:04,Stephanie Hopkins,44,Derma Skincare Centre,Beauty,273.14
5/7/2017 23:04,Lori Fitzgerald,25,"Shiseido Company, Limited",Beauty,197.06
5/7/2017 23:03,Lori Fitzgerald,25,VR Arena,Entertainment,248.32
5/7/2017 23:03,Lori Fitzgerald,25,Best Buy Co Inc,Grocery,167.81
5/7/2017 23:04,Lori Fitzgerald,25,Derma Skincare Centre,Beauty,248.73
5/7/2017 23:04,Lori Fitzgerald,25,Broadway Cinematheque,Entertainment,99.79
5/7/2017 23:03,Lori Fitzgerald,25,Balenciaga,Clothing,198.66
5/7/2017 23:03,Lori Fitzgerald,25,ZAIS Financial Corp.,Investment,189.42
5/7/2017 23:03,Lori Fitzgerald,25,J. Crew,Clothing,60.81
5/7/2017 23:03,Lori Fitzgerald,25,The Kowloon Motor Bus Company Limited,Transport,203.64
5/7/2017 23:04,Lori Fitzgerald,25,"Tarena International, Inc.",Education,150.03
5/7/2017 23:04,Lori Fitzgerald,25,McDonald' s,Dining,85.64
5/7/2017 23:04,Lori Fitzgerald,25,Pizza Hut,Dining,229.83
5/7/2017 23:04,Lori Fitzgerald,25,Synovus Financial Corp.,Investment,80.05
5/7/2017 23:04,Lori Fitzgerald,25,Ball Room,Entertainment,190.71
5/7/2017 23:04,Lori Fitzgerald,25,CafÃ© de Coral,Dining,220.62
5/7/2017 23:03,Lori Fitzgerald,25,Hong Kong Airlines,Transport,82.53
5/7/2017 23:03,Lori Fitzgerald,25,Longchamp,Clothing,224.37
5/7/2017 23:04,Lori Fitzgerald,25,City Super Limited,Grocery,237.62
5/7/2017 23:04,Lori Fitzgerald,25,"Waddell & Reed Financial, Inc.",Investment,38.05
5/7/2017 23:04,Lori Fitzgerald,25,KKBOX,Media,142.89
5/7/2017 23:04,Lori Fitzgerald,25,edX Inc.,Education,104.64
5/7/2017 23:04,Lori Fitzgerald,25,Faber-Castell,Stationery,222.69
5/7/2017 23:04,Lori Fitzgerald,25,Louis Vuitton,Clothing,279.51
5/7/2017 23:04,Lori Fitzgerald,25,Carrefour SA,Grocery,127.83
5/7/2017 23:04,Lori Fitzgerald,25,"Shenzhen Comix Stationery Co., Ltd.",Stationery,297.02
5/7/2017 23:04,Lori Fitzgerald,25,Tesco PLC,Grocery,45.06
5/7/2017 23:04,Lori Fitzgerald,25,The Kowloon Motor Bus Company Limited,Transport,207.95
5/7/2017 23:04,Lori Fitzgerald,25,Publix Super Markets,Grocery,251.82
5/7/2017 23:03,Lori Fitzgerald,25,Nintendo,Entertainment,15.34
5/7/2017 23:04,Lori Fitzgerald,25,Schwan-STABILO Group,Stationery,22.19
5/7/2017 23:04,Lori Fitzgerald,25,Chinese TAL Education Group,Education,38.76
5/7/2017 23:04,Aaron Hernandez,44,Superdry,Clothing,77.52
5/7/2017 23:04,Aaron Hernandez,44,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,11.9
5/7/2017 23:04,Aaron Hernandez,44,Coursera Inc.,Education,21.55
5/7/2017 23:04,Aaron Hernandez,44,RAIT Financial Trust,Investment,64.4
5/7/2017 23:03,Aaron Hernandez,44,Parker Pen Company,Stationery,267.7
5/7/2017 23:04,Aaron Hernandez,44,Open Learning Global Pty Ltd.,Education,134.33
5/7/2017 23:04,Aaron Hernandez,44,H&M Hennes & Mauritz AB,Clothing,74.1
5/7/2017 23:03,Aaron Hernandez,44,"Vudu, Inc.Â ",Media,122.09
5/7/2017 23:04,Aaron Hernandez,44,"The 'Star' Ferry Company, Limited",Transport,199.12
5/7/2017 23:04,Aaron Hernandez,44,SOGO Limited.,Grocery,278.18
5/7/2017 23:04,Aaron Hernandez,44,Clarins.,Beauty,196.64
5/7/2017 23:04,Aaron Hernandez,44,"The Dairy Farm Company, Limited",Grocery,179.42
5/7/2017 23:03,Aaron Hernandez,44,Air China Airlines,Transport,260.75
5/7/2017 23:04,Aaron Hernandez,44,Wal-Mart Stores Inc,Grocery,177.99
5/7/2017 23:04,Aaron Hernandez,44,Chegg Inc,Education,95.34
5/7/2017 23:03,Aaron Hernandez,44,Faber-Castell,Stationery,223.85
5/7/2017 23:03,Aaron Hernandez,44,J. Crew,Clothing,152.63
5/7/2017 23:03,Aaron Hernandez,44,Zara,Clothing,51.27
5/7/2017 23:03,Aaron Hernandez,44,Youku Tudou Inc.,Media,148.25
5/7/2017 23:04,Aaron Hernandez,44,Hok Yee Stationery Company,Stationery,284.57
5/7/2017 23:03,Aaron Hernandez,44,Costco Wholesale Corporation,Grocery,225.69
5/7/2017 23:04,Aaron Hernandez,44,Sun Life Financial Inc.,Investment,193.61
5/7/2017 23:04,Aaron Hernandez,44,Hong Kong Express Airways Limited,Transport,214
5/7/2017 23:04,Aaron Hernandez,44,Synovus Financial Corp.,Investment,163.59
5/7/2017 23:04,Aaron Hernandez,44,Societe B I C SA,Stationery,194.88
5/7/2017 23:03,Aaron Hernandez,44,Rainbow Department Store Company Limited,Grocery,107.51
5/7/2017 23:04,Aaron Hernandez,44,"Netflix, Inc.Â ",Media,152.03
5/7/2017 23:03,Aaron Hernandez,44,ZAIS Financial Corp.,Investment,138.46
5/7/2017 23:04,Aaron Hernandez,44,"Vudu, Inc.Â ",Media,254.95
5/7/2017 23:04,Aaron Hernandez,44,H&M Hennes & Mauritz AB,Clothing,51.84
5/7/2017 23:04,Aaron Hernandez,44,Code School LLC.,Education,224.71
5/7/2017 23:04,Aaron Hernandez,44,ZAIS Financial Corp.,Investment,207.28
5/7/2017 23:03,Aaron Hernandez,44,"Udacity, Inc.",Education,199.82
5/7/2017 23:04,David Turner,30,Stifel Financial Corporation,Investment,187.47
5/7/2017 23:03,David Turner,30,"Sephora USA, Inc.",Beauty,23.21
5/7/2017 23:04,David Turner,30,Code School LLC.,Education,83.82
5/7/2017 23:04,David Turner,30,QQ Music,Media,233.26
5/7/2017 23:04,David Turner,30,Ocean Park Hong Kong ,Entertainment,86.85
5/7/2017 23:04,David Turner,30,Pizza Hut,Dining,42.69
5/7/2017 23:03,David Turner,30,Code School LLC.,Education,208.95
5/7/2017 23:04,David Turner,30,H&M Hennes & Mauritz AB,Clothing,100.96
5/7/2017 23:03,David Turner,30,"Tarena International, Inc.",Education,263.85
5/7/2017 23:04,David Turner,30,Balenciaga,Clothing,70.16
5/7/2017 23:03,David Turner,30,"The 'Star' Ferry Company, Limited",Transport,45.99
5/7/2017 23:04,David Turner,30,Uber,Transport,227.89
5/7/2017 23:03,David Turner,30,Sa Sa Cosmetic Co. Ltd.,Beauty,53.39
5/7/2017 23:04,David Turner,30,McGraw-Hill Education,Education,40.73
5/7/2017 23:03,David Turner,30,PARKnSHOP Supermarket HK.,Grocery,157.65
5/7/2017 23:04,David Turner,30,Colourmix Cosmetics Company Limited,Beauty,299.56
5/7/2017 23:04,David Turner,30,"Hong Kong Tramways, Limited",Transport,216.6
5/7/2017 23:04,David Turner,30,Nintendo,Entertainment,49.15
5/7/2017 23:03,David Turner,30,"Shenzhen Comix Stationery Co., Ltd.",Stationery,108.16
5/7/2017 23:04,David Turner,30,Sakura Color Products Corporation,Stationery,24.44
5/7/2017 23:03,David Turner,30,Long Win Bus Company Limited,Transport,231.74
5/7/2017 23:03,David Turner,30,BB Liquidating Inc,Media,256.03
5/7/2017 23:03,David Turner,30,QQ Music,Media,180.32
5/7/2017 23:04,David Turner,30,edX Inc.,Education,51.42
5/7/2017 23:03,David Turner,30,The Kowloon Motor Bus Company Limited,Transport,20.2
5/7/2017 23:03,David Turner,30,Ball Room,Entertainment,267.37
5/7/2017 23:04,Cynthia Boyd,35,Sun Life Financial Inc.,Investment,66.35
5/7/2017 23:04,Cynthia Boyd,35,Red MR Limited,Entertainment,299.26
5/7/2017 23:03,Cynthia Boyd,35,Chegg Inc,Education,9.94
5/7/2017 23:04,Cynthia Boyd,35,Adidas,Clothing,123.34
5/7/2017 23:04,Cynthia Boyd,35,RAIT Financial Trust,Investment,205.15
5/7/2017 23:04,Cynthia Boyd,35,SOGO Limited.,Grocery,275.87
5/7/2017 23:03,Cynthia Boyd,35,KIKO Asia Ltd.,Beauty,59.34
5/7/2017 23:04,Cynthia Boyd,35,The Ohio & Michigan Paper Company,Stationery,81.62
5/7/2017 23:04,Cynthia Boyd,35,Vichy Laboratories,Beauty,299.34
5/7/2017 23:04,Cynthia Boyd,35,AEON CO. LTD,Grocery,140.13
5/7/2017 23:03,Cynthia Boyd,35,Laura Mercier Cosmetics.,Beauty,208.84
5/7/2017 23:04,Cynthia Boyd,35,Zara,Clothing,281.78
5/7/2017 23:03,Cynthia Boyd,35,"Shiseido Company, Limited",Beauty,169.55
5/7/2017 23:03,Michael Gomez,42,Balenciaga,Clothing,172.37
5/7/2017 23:04,Michael Gomez,42,Pizza Hut,Dining,51.2
5/7/2017 23:03,Michael Gomez,42,Converse,Clothing,138.21
5/7/2017 23:03,Michael Gomez,42,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,289.44
5/7/2017 23:04,Michael Gomez,42,Faber-Castell,Stationery,170.23
5/7/2017 23:04,Michael Gomez,42,American Eagle Outfitters Inc,Clothing,73.93
5/7/2017 23:03,Michael Gomez,42,Nike,Clothing,212.48
5/7/2017 23:03,Michael Gomez,42,Red MR Limited,Entertainment,142.14
5/7/2017 23:04,Michael Gomez,42,KIKO Asia Ltd.,Beauty,218.26
5/7/2017 23:04,Michael Gomez,42,LEGO,Entertainment,98.94
5/7/2017 23:03,Michael Gomez,42,Shinhan Financial Group Co Ltd,Investment,23.32
5/7/2017 23:04,Michael Gomez,42,Ikari Area,Entertainment,292.49
5/7/2017 23:04,Michael Gomez,42,Sumitomo Mitsui Financial Group Inc,Investment,209.45
5/7/2017 23:03,Michael Gomez,42,LEGO,Entertainment,223.76
5/7/2017 23:03,Michael Gomez,42,Tim Ho Wan,Dining,72.01
5/7/2017 23:04,Michael Gomez,42,Shinhan Financial Group Co Ltd,Investment,55.71
5/7/2017 23:04,Michael Gomez,42,"Redbox Automated Retail, LLC.Â ",Media,42.06
5/7/2017 23:04,Michael Gomez,42,RAIT Financial Trust,Investment,258.16
5/7/2017 23:04,Michael Gomez,42,J. Crew,Clothing,75.13
5/7/2017 23:04,Michael Gomez,42,Red MR Limited,Entertainment,225.9
5/7/2017 23:03,Michael Gomez,42,Vichy Laboratories,Beauty,92.54
5/7/2017 23:04,Michael Gomez,42,Air China Airlines,Transport,267.97
5/7/2017 23:04,Michael Gomez,42,"KOKUYO Co.,Ltd.",Stationery,153.91
5/7/2017 23:03,Michael Gomez,42,McGraw-Hill Education,Education,257.74
5/7/2017 23:03,Michael Gomez,42,Principal Financial Group Inc,Investment,89.16
5/7/2017 23:03,Michael Gomez,42,"FANCL International, Inc.",Beauty,259.97
5/7/2017 23:04,Michael Gomez,42,Holister Co.,Clothing,280.53
5/7/2017 23:04,Michael Gomez,42,"Crackle, Inc.",Media,203.86
5/7/2017 23:03,Michael Gomez,42,"The PNC Financial Services Group, Inc.",Investment,300.19
5/7/2017 23:04,Michael Gomez,42,RAIT Financial Trust,Investment,98.67
5/7/2017 23:04,Michael Gomez,42,UA Cinema Circuit Limited,Entertainment,232.38
5/7/2017 23:04,Thomas Lane,50,Walt Disney Company,Entertainment,13.06
5/7/2017 23:04,Thomas Lane,50,LEGO,Entertainment,234.43
5/7/2017 23:04,Thomas Lane,50,KIKO Asia Ltd.,Beauty,96.02
5/7/2017 23:04,Thomas Lane,50,"Vudu, Inc.Â ",Media,123.6
5/7/2017 23:04,Thomas Lane,50,SOGO Limited.,Grocery,224.86
5/7/2017 23:04,Thomas Lane,50,edX Inc.,Education,269.07
5/7/2017 23:04,Thomas Lane,50,Domino' s Pizza,Dining,248.87
5/7/2017 23:04,Thomas Lane,50,Ocean Park Hong Kong ,Entertainment,256.18
5/7/2017 23:04,Thomas Lane,50,Balenciaga,Clothing,42.08
5/7/2017 23:03,Thomas Lane,50,Marks and Spencer Group Plc,Grocery,264.51
5/7/2017 23:04,Thomas Lane,50,AEON CO. LTD,Grocery,113.36
5/7/2017 23:04,Thomas Lane,50,TCF Financial Corporation,Investment,89.25
5/7/2017 23:03,Thomas Lane,50,"Udacity, Inc.",Education,23.12
5/7/2017 23:03,Thomas Lane,50,American Eagle Outfitters Inc,Clothing,248.6
5/7/2017 23:04,Thomas Lane,50,"KOKUYO Co.,Ltd.",Stationery,18.45
5/7/2017 23:04,Thomas Lane,50,New Oriental Education & Tech Grp,Education,184.31
5/7/2017 23:04,Thomas Lane,50,Tesco PLC,Grocery,243.96
5/7/2017 23:04,Thomas Lane,50,L'Oreal SA,Beauty,85.36
5/7/2017 23:03,Thomas Lane,50,American Eagle Outfitters Inc,Clothing,78.68
5/7/2017 23:04,Thomas Lane,50,Vichy Laboratories,Beauty,222.45
5/7/2017 23:04,Thomas Lane,50,Nike,Clothing,62.78
5/7/2017 23:03,Thomas Lane,50,Longchamp,Clothing,276.75
5/7/2017 23:04,Thomas Lane,50,McDonald' s,Dining,272.74
5/7/2017 23:03,Thomas Lane,50,Long Win Bus Company Limited,Transport,129.83
5/7/2017 23:03,Thomas Lane,50,Rifle Paper Co.,Stationery,54
5/7/2017 23:04,Thomas Lane,50,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,250.6
5/7/2017 23:03,Thomas Lane,50,Mannings.,Grocery,60.73
5/7/2017 23:04,Thomas Lane,50,Nintendo,Entertainment,52.71
5/7/2017 23:04,Thomas Lane,50,Colourmix Cosmetics Company Limited,Beauty,113.79
5/7/2017 23:04,James Cabrera,26,Balenciaga,Clothing,54.93
5/7/2017 23:04,James Cabrera,26,Pizza Hut,Dining,284.62
5/7/2017 23:03,James Cabrera,26,Le.com,Media,126.56
5/7/2017 23:04,James Cabrera,26,Adidas,Clothing,18.83
5/7/2017 23:03,James Cabrera,26,Hong Kong Express Airways Limited,Transport,168.76
5/7/2017 23:04,James Cabrera,26,HA cube,Entertainment,286.84
5/7/2017 23:04,James Cabrera,26,The Ohio & Michigan Paper Company,Stationery,140.96
5/7/2017 23:03,James Cabrera,26,Xbox,Entertainment,70.78
5/7/2017 23:03,James Cabrera,26,Converse,Clothing,57.76
5/7/2017 23:04,James Cabrera,26,CafÃ© de Coral,Dining,64.98
5/7/2017 23:04,James Cabrera,26,Pizza Hut,Dining,54.05
5/7/2017 23:03,James Cabrera,26,Hong Kong Express Airways Limited,Transport,113.19
5/7/2017 23:04,James Cabrera,26,Memrise Inc.,Education,77.06
5/7/2017 23:03,Laura Villa,25,Mass Transit Railway (MTR),Transport,96.33
5/7/2017 23:04,Laura Villa,25,Rainbow Department Store Company Limited,Grocery,26.94
5/7/2017 23:04,Laura Villa,25,YouTube,Media,111.55
5/7/2017 23:04,Laura Villa,25,"Tarena International, Inc.",Education,207.39
5/7/2017 23:04,Laura Villa,25,Stifel Financial Corporation,Investment,21.54
5/7/2017 23:04,Laura Villa,25,Superdry,Clothing,23.76
5/7/2017 23:04,Laura Villa,25,New World First Bus Services Limited,Transport,260.37
5/7/2017 23:03,Laura Villa,25,Burger King,Dining,299.57
5/7/2017 23:04,Laura Villa,25,Shinhan Financial Group Co Ltd,Investment,246.7
5/7/2017 23:04,Laura Villa,25,HA cube,Entertainment,89.77
5/7/2017 23:03,Laura Villa,25,HA cube,Entertainment,118.6
5/7/2017 23:03,Laura Villa,25,ZAIS Financial Corp.,Investment,96.36
5/7/2017 23:03,Laura Villa,25,Hong Kong Express Airways Limited,Transport,163.85
5/7/2017 23:04,Laura Villa,25,G2000,Clothing,269.87
5/7/2017 23:04,Laura Villa,25,"Clinique Laboratories, llc.",Beauty,10.67
5/7/2017 23:04,Laura Villa,25,Parker Pen Company,Stationery,139.96
5/7/2017 23:04,Laura Villa,25,"Tarena International, Inc.",Education,177.14
5/7/2017 23:04,Laura Villa,25,Ruby Tuesday,Dining,176.89
5/7/2017 23:04,Laura Villa,25,"Shiseido Company, Limited",Beauty,239.08
5/7/2017 23:04,Laura Villa,25,Hok Yee Stationery Company,Stationery,104.23
5/7/2017 23:04,Laura Villa,25,Schwan-STABILO Group,Stationery,122.53
5/7/2017 23:04,Laura Villa,25,"Udacity, Inc.",Education,28.66
5/7/2017 23:04,Laura Villa,25,QQ Music,Media,300.13
5/7/2017 23:04,Laura Villa,25,"Raymond James Financial, Inc.",Investment,61.92
5/7/2017 23:03,Laura Villa,25,Tim Ho Wan,Dining,83.28
5/7/2017 23:04,Laura Villa,25,Xiami.com,Media,279.55
5/7/2017 23:04,Laura Villa,25,"Netflix, Inc.Â ",Media,286.64
5/7/2017 23:04,Laura Villa,25,"Voya Financial, Inc.",Investment,27.67
5/7/2017 23:04,Laura Villa,25,"Netflix, Inc.Â ",Media,232.81
5/7/2017 23:04,Laura Villa,25,Faber-Castell,Stationery,246.93
5/7/2017 23:04,Laura Villa,25,Bobbi Brown Inc.,Beauty,266.95
5/7/2017 23:04,Laura Villa,25,Louis Vuitton,Clothing,274.52
5/7/2017 23:03,Laura Villa,25,HA cube,Entertainment,124.17
5/7/2017 23:04,Laura Villa,25,edX Inc.,Education,118.93
5/7/2017 23:04,Laura Villa,25,"Sephora USA, Inc.",Beauty,179.36
5/7/2017 23:04,Laura Villa,25,Derma Skincare Centre,Beauty,244.8
5/7/2017 23:04,Laura Villa,25,Spotify AB,Media,124.11
5/7/2017 23:03,Christopher Allen,23,Dior Beauty,Beauty,295.18
5/7/2017 23:04,Christopher Allen,23,Ikari Area,Entertainment,225.19
5/7/2017 23:04,Christopher Allen,23,RAIT Financial Trust,Investment,152.25
5/7/2017 23:03,Christopher Allen,23,Uber,Transport,63.99
5/7/2017 23:03,Christopher Allen,23,Cathay Pacific Airways,Transport,111.13
5/7/2017 23:04,Christopher Allen,23,Louis Vuitton,Clothing,127.55
5/7/2017 23:04,Christopher Allen,23,PARKnSHOP Supermarket HK.,Grocery,175.23
5/7/2017 23:04,Christopher Allen,23,Schwan-STABILO Group,Stationery,54.55
5/7/2017 23:03,Jennifer Collins,23,Adidas,Clothing,27.89
5/7/2017 23:03,Jennifer Collins,23,QQ Music,Media,218.99
5/7/2017 23:03,Jennifer Collins,23,Rifle Paper Co.,Stationery,183.48
5/7/2017 23:04,Jennifer Collins,23,3M Company,Stationery,168.09
5/7/2017 23:03,Jennifer Collins,23,American Eagle Outfitters Inc,Clothing,105.82
5/7/2017 23:04,Jennifer Collins,23,Schwan-STABILO Group,Stationery,293.27
5/7/2017 23:03,Jennifer Collins,23,BB Liquidating Inc,Media,98.97
5/7/2017 23:03,Jennifer Collins,23,Walt Disney Company,Entertainment,58.69
5/7/2017 23:04,Jennifer Collins,23,J. Crew,Clothing,27.07
5/7/2017 23:03,Jennifer Collins,23,Sizzler,Dining,155.57
5/7/2017 23:04,Jennifer Collins,23,Adidas,Clothing,123.7
5/7/2017 23:03,Jennifer Collins,23,McGraw-Hill Education,Education,263.12
5/7/2017 23:04,Jennifer Collins,23,Principal Financial Group Inc,Investment,173.01
5/7/2017 23:03,Jennifer Collins,23,Long Win Bus Company Limited,Transport,215.05
5/7/2017 23:04,Jennifer Collins,23,Spotify AB,Media,124.77
5/7/2017 23:04,Reginald Lee,32,UA Cinema Circuit Limited,Entertainment,139.66
5/7/2017 23:04,Reginald Lee,32,KIKO Asia Ltd.,Beauty,229.61
5/7/2017 23:03,Reginald Lee,32,Citybus Limited,Transport,66.89
5/7/2017 23:04,Reginald Lee,32,Burger King,Dining,258.77
5/7/2017 23:03,Reginald Lee,32,Nike,Clothing,110.33
5/7/2017 23:04,Reginald Lee,32,3M Company,Stationery,268.08
5/7/2017 23:04,Reginald Lee,32,Subway,Dining,257.05
5/7/2017 23:04,Reginald Lee,32,Subway,Dining,248.16
5/7/2017 23:04,Reginald Lee,32,Citybus Limited,Transport,75.91
5/7/2017 23:04,Reginald Lee,32,Wal-Mart Stores Inc,Grocery,298.77
5/7/2017 23:04,Reginald Lee,32,Wal-Mart Stores Inc,Grocery,287.73
5/7/2017 23:04,Reginald Lee,32,"Udacity, Inc.",Education,217.03
5/7/2017 23:03,Reginald Lee,32,Coursera Inc.,Education,141.55
5/7/2017 23:03,Reginald Lee,32,Tim Ho Wan,Dining,76.24
5/7/2017 23:04,Reginald Lee,32,Sa Sa Cosmetic Co. Ltd.,Beauty,300.31
5/7/2017 23:04,Reginald Lee,32,MAKE-UP ART COSMETICS.,Beauty,281.01
5/7/2017 23:03,Reginald Lee,32,Wal-Mart Stores Inc,Grocery,94.06
5/7/2017 23:03,Reginald Lee,32,3M Company,Stationery,175.41
5/7/2017 23:04,Reginald Lee,32,MAKE-UP ART COSMETICS.,Beauty,60.97
5/7/2017 23:04,Reginald Lee,32,Bobbi Brown Inc.,Beauty,156.08
5/7/2017 23:04,Reginald Lee,32,KFC,Dining,106.99
